timestamp,dataset_path,n_samples,n_features,test_size,random_state,best_model_name,best_threshold,threshold,recall,precision,f1,true_positives,false_positives
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.05,0.8414481897627965,0.14466623738999784,0.2468864468864469,674,3985
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.1,0.6554307116104869,0.19640852974186307,0.3022452504317789,525,2148
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.15,0.49063670411985016,0.243343653250774,0.3253311258278146,393,1222
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.2,0.34831460674157305,0.29123173277661796,0.3172256964184196,279,679
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.25,0.22347066167290885,0.3551587301587302,0.2743295019157088,179,325
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.3,0.12234706616729088,0.35507246376811596,0.18198700092850512,98,178
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.4,0.04369538077403246,0.3431372549019608,0.07751937984496124,35,67
2026-02-26T13:14:21.044075,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.5,0.018726591760299626,0.40540540540540543,0.03579952267303103,15,22
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.05,0.8414481897627965,0.14466623738999784,0.2468864468864469,674,3985
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.1,0.6554307116104869,0.19640852974186307,0.3022452504317789,525,2148
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.15,0.49063670411985016,0.243343653250774,0.3253311258278146,393,1222
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.2,0.34831460674157305,0.29123173277661796,0.3172256964184196,279,679
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.25,0.22347066167290885,0.3551587301587302,0.2743295019157088,179,325
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.3,0.12234706616729088,0.35507246376811596,0.18198700092850512,98,178
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.4,0.04369538077403246,0.3431372549019608,0.07751937984496124,35,67
2026-03-04T10:50:15.379674,/Users/filip/Desktop/NHANES 1988-2018 Archive/nhanes_cvd_training_data_IMPROVED.csv,59057,24,0.2,42,Gradient Boosting,0.15,0.5,0.018726591760299626,0.40540540540540543,0.03579952267303103,15,22
